tick,liquidity,price,pool_id,amount0,amount1,total-amount0,total-amount1
-875160,0,9.866983020923111e-49,WBTC/WETH-0.3,4.559055976151403e+22,4.511927615556359e-26,0.0,6.832416251989109e-24
-875100,0,9.926359902777959e-49,WBTC/WETH-0.3,4.545399985239108e+22,4.525483043619094e-26,0.0,6.8776710824253e-24
-875040,0,9.986094098929521e-49,WBTC/WETH-0.3,4.53178489886656e+22,4.539079196986893e-26,0.0,6.923061874395168e-24
-874980,0,1.0046187759600288e-48,WBTC/WETH-0.3,4.518210594510661e+22,4.552716198013507e-26,0.0,6.968589036375303e-24
-874920,0,1.0106643047952208e-48,WBTC/WETH-0.3,4.504676950014599e+22,4.5663941694195714e-26,0.0,7.014252978069499e-24
-874860,0,1.0167462140164576e-48,WBTC/WETH-0.3,4.491183843587662e+22,4.5801132342946126e-26,0.0,7.060054110412445e-24
-874800,0,1.0228647225512349e-48,WBTC/WETH-0.3,4.477731153803755e+22,4.593873516097768e-26,0.0,7.105992845573423e-24
-874740,0,1.0290200506444959e-48,WBTC/WETH-0.3,4.464318759601005e+22,4.6076751386596096e-26,0.0,7.15206959696002e-24
-874680,0,1.0352124198665597e-48,WBTC/WETH-0.3,4.450946540279585e+22,4.621518226182146e-26,0.0,7.198284779221841e-24
-874620,0,1.0414420531210961e-48,WBTC/WETH-0.3,4.437614375501834e+22,4.635402903241185e-26,0.0,7.244638808254253e-24
-874560,0,1.0477091746531508e-48,WBTC/WETH-0.3,4.424322145289572e+22,4.6493292947857904e-26,0.0,7.29113210120211e-24
-874500,0,1.0540140100572154e-48,WBTC/WETH-0.3,4.411069730025259e+22,4.663297526141735e-26,0.0,7.337765076463529e-24
-874440,0,1.0603567862853504e-48,WBTC/WETH-0.3,4.397857010448618e+22,4.677307723010232e-26,0.0,7.38453815369363e-24
-874380,0,1.066737731655353e-48,WBTC/WETH-0.3,4.38468386765692e+22,4.6913600114704813e-26,0.0,7.431451753808335e-24
-874320,0,1.073157075858976e-48,WBTC/WETH-0.3,4.371550183103695e+22,4.7054545179805775e-26,0.0,7.47850629898814e-24
-874260,0,1.0796150499701967e-48,WBTC/WETH-0.3,4.358455838597954e+22,4.7195913693789674e-26,0.0,7.52570221268193e-24
-874200,0,1.0861118864535334e-48,WBTC/WETH-0.3,4.3454007163015674e+22,4.733770692883905e-26,0.0,7.57303991961077e-24
-874140,0,1.0926478191724149e-48,WBTC/WETH-0.3,4.332384698730513e+22,4.747992616097087e-26,0.0,7.620519845771741e-24
-874080,0,1.0992230833975973e-48,WBTC/WETH-0.3,4.319407668752414e+22,4.762257267003295e-26,0.0,7.668142418441773e-24
-874020,0,1.1058379158156343e-48,WBTC/WETH-0.3,4.306469509585112e+22,4.776564773971119e-26,0.0,7.715908066181484e-24
-873960,0,1.1124925545373959e-48,WBTC/WETH-0.3,4.293570104797045e+22,4.790915265755688e-26,0.0,7.763817218839041e-24
-873900,0,1.1191872391066397e-48,WBTC/WETH-0.3,4.2807093383051455e+22,4.8053088714986706e-26,0.0,7.811870307554028e-24
-873840,0,1.1259222105086352e-48,WBTC/WETH-0.3,4.267887094373898e+22,4.819745720729551e-26,0.0,7.860067764761324e-24
-873780,0,1.1326977111788356e-48,WBTC/WETH-0.3,4.255103257614562e+22,4.834225943367077e-26,0.0,7.908410024194995e-24
-873720,0,1.1395139850116076e-48,WBTC/WETH-0.3,4.242357712983903e+22,4.848749669720184e-26,0.0,7.956897520892196e-24
-873660,0,1.1463712773690088e-48,WBTC/WETH-0.3,4.229650345783407e+22,4.8633170304894347e-26,0.0,8.00553069119709e-24
-873600,0,1.1532698350896203e-48,WBTC/WETH-0.3,4.2169810416586405e+22,4.8779281567686677e-26,0.0,8.054309972764778e-24
-873540,0,1.1602099064974328e-48,WBTC/WETH-0.3,4.204349686596415e+22,4.8925831800440867e-26,0.0,8.10323580456522e-24
-873480,0,1.1671917414107839e-48,WBTC/WETH-0.3,4.191756166926207e+22,4.907282232198259e-26,0.0,8.152308626887201e-24
-873420,0,1.1742155911513525e-48,WBTC/WETH-0.3,4.179200369317629e+22,4.9220254455095743e-26,0.0,8.201528881342296e-24
-873360,0,1.1812817085532038e-48,WBTC/WETH-0.3,4.16668218077995e+22,4.936812952654063e-26,0.0,8.250897010868837e-24
-873300,0,1.1883903479718915e-48,WBTC/WETH-0.3,4.1542014886597655e+22,4.95164488670503e-26,0.0,8.300413459735887e-24
-873240,0,1.1955417652936138e-48,WBTC/WETH-0.3,4.141758180642972e+22,4.966521381137792e-26,0.0,8.350078673547265e-24
-873180,0,1.202736217944424e-48,WBTC/WETH-0.3,4.129352144750279e+22,4.98144256982676e-26,0.0,8.399893099245532e-24
-873120,0,1.209973964899496e-48,WBTC/WETH-0.3,4.116983269338716e+22,4.9964085870496274e-26,0.0,8.44985718511603e-24
-873060,0,1.2172552666924488e-48,WBTC/WETH-0.3,4.104651443099901e+22,5.0114195674877346e-26,0.0,8.499971380790906e-24
-873000,0,1.2245803854247223e-48,WBTC/WETH-0.3,4.092356555057164e+22,5.026475646224975e-26,0.0,8.550236137253156e-24
-872940,0,1.2319495847750146e-48,WBTC/WETH-0.3,4.080098494568624e+22,5.041576958753985e-26,0.0,8.600651906840697e-24
-872880,0,1.2393631300087707e-48,WBTC/WETH-0.3,4.067877151322497e+22,5.056723640972868e-26,0.0,8.651219143250425e-24
-872820,0,1.2468212879877333e-48,WBTC/WETH-0.3,4.055692415337208e+22,5.0719158291877375e-26,0.0,8.701938301542302e-24
-872760,0,1.2543243271795483e-48,WBTC/WETH-0.3,4.0435441769611744e+22,5.087153660114908e-26,0.0,8.752809838143452e-24
-872700,0,1.2618725176674281e-48,WBTC/WETH-0.3,4.031432326871394e+22,5.1024372708816195e-26,0.0,8.803834210852267e-24
-872640,0,1.2694661311598744e-48,WBTC/WETH-0.3,4.019356756071779e+22,5.117766799026401e-26,0.0,8.855011878842532e-24
-872580,0,1.2771054410004583e-48,WBTC/WETH-0.3,4.007317355892649e+22,5.13314238250089e-26,0.0,8.906343302667541e-24
-872520,0,1.2847907221776601e-48,WBTC/WETH-0.3,3.995314017991048e+22,5.1485641596727464e-26,0.0,8.957828944264268e-24
-872460,0,1.2925222513347675e-48,WBTC/WETH-0.3,3.983346634346527e+22,5.16403226932274e-26,0.0,9.009469266957496e-24
-872400,0,1.3003003067798336e-48,WBTC/WETH-0.3,3.971415097264578e+22,5.179546850651665e-26,0.0,9.061264735464012e-24
-872340,0,1.3081251684956967e-48,WBTC/WETH-0.3,3.959519299370752e+22,5.195108043275244e-26,0.0,9.113215815896765e-24
-872280,0,1.3159971181500558e-48,WBTC/WETH-0.3,3.947659133614337e+22,5.210715987231409e-26,0.0,9.16532297576908e-24
-872220,0,1.3239164391056124e-48,WBTC/WETH-0.3,3.935834493264185e+22,5.226370822977392e-26,0.0,9.217586683998853e-24
-872160,0,1.3318834164302691e-48,WBTC/WETH-0.3,3.924045271909288e+22,5.242072691392994e-26,0.0,9.270007410912783e-24
-872100,0,1.3398983369073912e-48,WBTC/WETH-0.3,3.912291363456874e+22,5.257821733780589e-26,0.0,9.322585628250589e-24
-872040,0,1.3479614890461305e-48,WBTC/WETH-0.3,3.9005726621324e+22,5.273618091867674e-26,0.0,9.375321809169265e-24
-871980,0,1.3560731630918097e-48,WBTC/WETH-0.3,3.8888890624779225e+22,5.289461907807228e-26,0.0,9.428216428247338e-24
-871920,0,1.364233651036371e-48,WBTC/WETH-0.3,3.877240459351549e+22,5.305353324179537e-26,0.0,9.481269961489134e-24
-871860,0,1.3724432466288867e-48,WBTC/WETH-0.3,3.865626747926614e+22,5.321292483993645e-26,0.0,9.53448288632907e-24
-871800,0,1.3807022453861324e-48,WBTC/WETH-0.3,3.8540478236892665e+22,5.337279530686629e-26,0.0,9.587855681635936e-24
-871740,0,1.3890109446032256e-48,WBTC/WETH-0.3,3.842503582440569e+22,5.353314608129061e-26,0.0,9.641388827717226e-24
-871680,0,1.3973696433643273e-48,WBTC/WETH-0.3,3.830993920291447e+22,5.369397860620631e-26,0.0,9.695082806323432e-24
-871620,0,1.405778642553406e-48,WBTC/WETH-0.3,3.81951873366634e+22,5.385529432897803e-26,0.0,9.748938100652412e-24
-871560,0,1.4142382448650713e-48,WBTC/WETH-0.3,3.8080779192984414e+22,5.401709470129803e-26,0.0,9.80295519535371e-24
-871500,0,1.422748754815468e-48,WBTC/WETH-0.3,3.796671374230207e+22,5.417938117921893e-26,0.0,9.857134576532929e-24
-871440,0,1.4313104787532387e-48,WBTC/WETH-0.3,3.785298995813541e+22,5.434215522318294e-26,0.0,9.911476731756111e-24
-871380,0,1.4399237248705497e-48,WBTC/WETH-0.3,3.7739606817066673e+22,5.450541829800353e-26,0.0,9.965982150054115e-24
-871320,0,1.4485888032141867e-48,WBTC/WETH-0.3,3.762656329875347e+22,5.466917187290916e-26,0.0,1.0020651321927024e-23
-871260,0,1.4573060256967137e-48,WBTC/WETH-0.3,3.7513858385905273e+22,5.483341742153606e-26,0.0,1.007548473934856e-23
-871200,0,1.466075706107703e-48,WBTC/WETH-0.3,3.7401491064270294e+22,5.49981564219354e-26,0.0,1.0130482895770494e-23
-871140,0,1.4748981601250283e-48,WBTC/WETH-0.3,3.7289460322654537e+22,5.516339035662796e-26,0.0,1.0185646286127122e-23
-871080,0,1.4837737053262287e-48,WBTC/WETH-0.3,3.71777651528738e+22,5.532912071256044e-26,0.0,1.0240975406839683e-23
-871020,0,1.4927026611999406e-48,WBTC/WETH-0.3,3.706640454977272e+22,5.549534898116003e-26,0.0,1.0296470755820842e-23
-870960,0,1.5016853491573987e-48,WBTC/WETH-0.3,3.695537751120652e+22,5.566207665833444e-26,0.0,1.0352132832479178e-23
-870900,0,1.5107220925440044e-48,WBTC/WETH-0.3,3.6844683038032715e+22,5.582930524448647e-26,0.0,1.0407962137723664e-23
-870840,0,1.519813216650966e-48,WBTC/WETH-0.3,3.6734320134093265e+22,5.599703624451394e-26,0.0,1.0463959173968179e-23
-870780,0,1.5289590487270082e-48,WBTC/WETH-0.3,3.662428780622792e+22,5.61652711678571e-26,0.0,1.0520124445136035e-23
-870720,0,1.5381599179901516e-48,WBTC/WETH-0.3,3.6514585064241807e+22,5.633401152847672e-26,0.0,1.0576458456664513e-23
-870660,0,1.547416155639562e-48,WBTC/WETH-0.3,3.640521092090688e+22,5.650325884488324e-26,0.0,1.0632961715509396e-23
-870600,0,1.5567280948674763e-48,WBTC/WETH-0.3,3.6296164391953543e+22,5.667301464015133e-26,0.0,1.0689634730149548e-23
-870540,0,1.566096070871191e-48,WBTC/WETH-0.3,3.6187444496062296e+22,5.684328044193444e-26,0.0,1.0746478010591482e-23
-870480,0,1.5755204208651334e-48,WBTC/WETH-0.3,3.607905025484846e+22,5.701405778246843e-26,0.0,1.080349206837395e-23
-870420,0,1.585001484092995e-48,WBTC/WETH-0.3,3.597098069286314e+22,5.71853481986007e-26,0.0,1.0860677416572551e-23
-870360,0,1.594539601839948e-48,WBTC/WETH-0.3,3.5863234837575662e+22,5.735715323179022e-26,0.0,1.0918034569804342e-23
-870300,0,1.604135117444927e-48,WBTC/WETH-0.3,3.5755811719369867e+22,5.75294744281293e-26,0.0,1.0975564044232471e-23
-870240,0,1.6137883763129888e-48,WBTC/WETH-0.3,3.5648710371533486e+22,5.770231333835456e-26,0.0,1.1033266357570826e-23
-870180,0,1.623499725927747e-48,WBTC/WETH-0.3,3.5541929830249843e+22,5.78756715178615e-26,0.0,1.1091142029088687e-23
-870120,0,1.6332695158638783e-48,WBTC/WETH-0.3,3.5435469134591735e+22,5.804955052672263e-26,0.0,1.1149191579615409e-23
-870060,0,1.6430980977997073e-48,WBTC/WETH-0.3,3.53293273265042e+22,5.822395192968754e-26,0.0,1.1207415531545096e-23
-870000,0,1.6529858255298654e-48,WBTC/WETH-0.3,3.522350345080733e+22,5.839887729621564e-26,0.0,1.1265814408841311e-23
-869940,0,1.662933054978026e-48,WBTC/WETH-0.3,3.511799655518125e+22,5.857432820047979e-26,0.0,1.132438873704179e-23
-869880,0,1.6729401442097164e-48,WBTC/WETH-0.3,3.5012805690157787e+22,5.875030622138082e-26,0.0,1.1383139043263172e-23
-869820,0,1.6830074534452078e-48,WBTC/WETH-0.3,3.4907929909114324e+22,5.892681294256583e-26,0.0,1.1442065856205737e-23
-869760,0,1.6931353450724805e-48,WBTC/WETH-0.3,3.4803368268259014e+22,5.910384995243174e-26,0.0,1.1501169706158169e-23
-869700,0,1.7033241836602692e-48,WBTC/WETH-0.3,3.4699119826635313e+22,5.928141884416171e-26,0.0,1.1560451125002331e-23
-869640,0,1.7135743359711872e-48,WBTC/WETH-0.3,3.459518364609649e+22,5.94595212157106e-26,0.0,1.1619910646218042e-23
-869580,0,1.7238861709749272e-48,WBTC/WETH-0.3,3.449155879131227e+22,5.963815866984498e-26,0.0,1.1679548804887886e-23
-869520,0,1.7342600598615438e-48,WBTC/WETH-0.3,3.438824432974985e+22,5.981733281413955e-26,0.0,1.1739366137702026e-23
-869460,0,1.744696376054814e-48,WBTC/WETH-0.3,3.428523933167191e+22,5.999704526100249e-26,0.0,1.1799363182963028e-23
-869400,0,1.7551954952256806e-48,WBTC/WETH-0.3,3.418254287012409e+22,6.017729762768291e-26,0.0,1.185954048059071e-23
-869340,0,1.7657577953057744e-48,WBTC/WETH-0.3,3.408015402093286e+22,6.035809153629617e-26,0.0,1.1919898572127007e-23
-869280,0,1.7763836565010177e-48,WBTC/WETH-0.3,3.3978071862686842e+22,6.053942861382038e-26,0.0,1.1980438000740827e-23
-869220,0,1.7870734613053112e-48,WBTC/WETH-0.3,3.3876295476742854e+22,6.072131049213631e-26,0.0,1.2041159311232964e-23
-869160,0,1.7978275945143022e-48,WBTC/WETH-0.3,3.37748239471972e+22,6.090373880800565e-26,0.0,1.210206305004097e-23
-869100,0,1.8086464432392367e-48,WBTC/WETH-0.3,3.367365636090169e+22,6.108671520312914e-26,0.0,1.2163149765244099e-23
-869040,0,1.8195303969208925e-48,WBTC/WETH-0.3,3.3572791807439064e+22,6.127024132413216e-26,0.0,1.2224420006568232e-23
-868980,0,1.8304798473435986e-48,WBTC/WETH-0.3,3.3472229379112752e+22,6.145431882257553e-26,0.0,1.2285874325390806e-23
-868920,0,1.841495188649338e-48,WBTC/WETH-0.3,3.337196817095846e+22,6.163894935500648e-26,0.0,1.2347513274745812e-23
-868860,0,1.8525768173519353e-48,WBTC/WETH-0.3,3.3272007280708014e+22,6.182413458292231e-26,0.0,1.2409337409328735e-23
-868800,0,1.8637251323513313e-48,WBTC/WETH-0.3,3.3172345808806778e+22,6.200987617283222e-26,0.0,1.2471347285501568e-23
-868740,0,1.8749405349479383e-48,WBTC/WETH-0.3,3.3072982858389497e+22,6.219617579624273e-26,0.0,1.2533543461297812e-23
-868680,0,1.8862234288570892e-48,WBTC/WETH-0.3,3.2973917535277905e+22,6.238303512968322e-26,0.0,1.2595926496427494e-23
-868620,0,1.8975742202235692e-48,WBTC/WETH-0.3,3.2875148947974334e+22,6.257045585472411e-26,0.0,1.2658496952282218e-23
-868560,0,1.9089933176362333e-48,WBTC/WETH-0.3,3.277667620764378e+22,6.27584396579732e-26,0.0,1.2721255391940191e-23
-868500,0,1.9204811321427163e-48,WBTC/WETH-0.3,3.2678498428128464e+22,6.294698823113387e-26,0.0,1.2784202380171325e-23
-868440,0,1.932038077264229e-48,WBTC/WETH-0.3,3.258061472591094e+22,6.313610327096514e-26,0.0,1.284733848344229e-23
-868380,0,1.9436645690104422e-48,WBTC/WETH-0.3,3.2483024220123e+22,6.332578647932892e-26,0.0,1.2910664269921619e-23
-868320,0,1.9553610258944626e-48,WBTC/WETH-0.3,3.2385726032544707e+22,6.351603956321912e-26,0.0,1.2974180309484838e-23
-868260,0,1.967127868947898e-48,WBTC/WETH-0.3,3.2288719287569913e+22,6.370686423472529e-26,0.0,1.3037887173719562e-23
-868200,0,1.9789655217360117e-48,WBTC/WETH-0.3,3.219200311223336e+22,6.389826221111634e-26,0.0,1.3101785435930679e-23
-868140,0,1.990874410372971e-48,WBTC/WETH-0.3,3.2095576636170795e+22,6.409023521479313e-26,0.0,1.3165875671145472e-23
-868080,0,2.002854963537184e-48,WBTC/WETH-0.3,3.1999438991629272e+22,6.428278497333961e-26,0.0,1.3230158456118811e-23
-868020,0,2.014907612486733e-48,WBTC/WETH-0.3,3.1903589313460415e+22,6.447591321954078e-26,0.0,1.329463436933835e-23
-867960,0,2.0270327910748957e-48,WBTC/WETH-0.3,3.180802673909956e+22,6.4669621691372e-26,0.0,1.3359303991029724e-23
-867900,0,2.039230935765764e-48,WBTC/WETH-0.3,3.171275040856827e+22,6.486391213203523e-26,0.0,1.342416790316176e-23
-867840,0,2.0515024856499544e-48,WBTC/WETH-0.3,3.1617759464466028e+22,6.505878628997363e-26,0.0,1.3489226689451734e-23
-867780,0,2.0638478824604143e-48,WBTC/WETH-0.3,3.152305305196013e+22,6.525424591888254e-26,0.0,1.3554480935370616e-23
-867720,0,2.0762675705883228e-48,WBTC/WETH-0.3,3.1428630318773894e+22,6.54502927777167e-26,0.0,1.3619931228148333e-23
-867660,0,2.0887619970990864e-48,WBTC/WETH-0.3,3.1334490415192437e+22,6.56469286307339e-26,0.0,1.3685578156779066e-23
-867600,0,2.1013316117484335e-48,WBTC/WETH-0.3,3.1240632494036865e+22,6.584415524747323e-26,0.0,1.375142231202654e-23
-867540,0,2.1139768669986013e-48,WBTC/WETH-0.3,3.114705571066832e+22,6.604197440279503e-26,0.0,1.3817464286429335e-23
-867480,0,2.1266982180346263e-48,WBTC/WETH-0.3,3.1053759222984705e+22,6.624038787690644e-26,0.0,1.3883704674306242e-23
-867420,0,2.1394961227807265e-48,WBTC/WETH-0.3,3.0960742191397008e+22,6.643939745534312e-26,0.0,1.3950144071761584e-23
-867360,0,2.1523710419167863e-48,WBTC/WETH-0.3,3.0868003778833114e+22,6.663900492900937e-26,0.0,1.4016783076690593e-23
-867300,0,2.1653234388949392e-48,WBTC/WETH-0.3,3.077554315073619e+22,6.68392120942072e-26,0.0,1.40836222887848e-23
-867240,0,2.1783537799562512e-48,WBTC/WETH-0.3,3.068335947503954e+22,6.704002075261452e-26,0.0,1.4150662309537415e-23
-867180,0,2.1914625341475022e-48,WBTC/WETH-0.3,3.059145192217193e+22,6.724143271132875e-26,0.0,1.4217903742248743e-23
-867120,0,2.2046501733380712e-48,WBTC/WETH-0.3,3.0499819665047568e+22,6.744344978287785e-26,0.0,1.428534719203162e-23
-867060,0,2.217917172236922e-48,WBTC/WETH-0.3,3.0408461879059524e+22,6.764607378523844e-26,0.0,1.4352993265816858e-23
-867000,0,2.2312640084096908e-48,WBTC/WETH-0.3,3.031737774206984e+22,6.78493065418467e-26,0.0,1.4420842572358705e-23
-866940,0,2.244691162295877e-48,WBTC/WETH-0.3,3.022656643439807e+22,6.805314988160573e-26,0.0,1.4488895722240313e-23
-866880,0,2.2581991172261368e-48,WBTC/WETH-0.3,3.0136027138829322e+22,6.825760563893644e-26,0.0,1.455715332787925e-23
-866820,0,2.2717883594396818e-48,WBTC/WETH-0.3,3.004575904058816e+22,6.846267565375213e-26,0.0,1.4625616003533e-23
-866760,0,2.2854593781017828e-48,WBTC/WETH-0.3,2.995576132734174e+22,6.86683617714984e-26,0.0,1.46942843653045e-23
-866700,0,2.2992126653213763e-48,WBTC/WETH-0.3,2.9866033189191602e+22,6.887466584316792e-26,0.0,1.4763159031147668e-23
-866640,0,2.3130487161687798e-48,WBTC/WETH-0.3,2.9776573818665397e+22,6.908158972531479e-26,0.0,1.483224062087298e-23
-866580,0,2.326968028693513e-48,WBTC/WETH-0.3,2.9687382410707134e+22,6.928913528006556e-26,0.0,1.4901529756153048e-23
-866520,0,2.3409711039422247e-48,WBTC/WETH-0.3,2.9598458162673785e+22,6.949730437514471e-26,0.0,1.4971027060528192e-23
-866460,0,2.355058445976729e-48,WBTC/WETH-0.3,2.950980027433157e+22,6.970609888390004e-26,0.0,1.5040733159412093e-23
-866400,0,2.3692305618921515e-48,WBTC/WETH-0.3,2.942140794782938e+22,6.991552068527372e-26,0.0,1.5110648680097365e-23
-866340,0,2.38348796183518e-48,WBTC/WETH-0.3,2.9333280387724447e+22,7.01255716638967e-26,0.0,1.518077425176126e-23
-866280,0,2.3978311590224293e-48,WBTC/WETH-0.3,2.9245416800941895e+22,7.033625371002703e-26,0.0,1.5251110505471288e-23
-866220,0,2.412260669758917e-48,WBTC/WETH-0.3,2.9157816396789594e+22,7.054756871961894e-26,0.0,1.5321658074190905e-23
-866160,0,2.4267770134566458e-48,WBTC/WETH-0.3,2.9070478386942318e+22,7.075951859431918e-26,0.0,1.5392417592785224e-23
-866100,0,2.4413807126533025e-48,WBTC/WETH-0.3,2.8983401985435125e+22,7.097210524148524e-26,0.0,1.546338969802671e-23
-866040,0,2.4560722930310665e-48,WBTC/WETH-0.3,2.889658640865824e+22,7.118533057420717e-26,0.0,1.553457502860092e-23
-865980,0,2.4708522834355325e-48,WBTC/WETH-0.3,2.881003087535035e+22,7.139919651132584e-26,0.0,1.5605974225112244e-23
-865920,0,2.4857212158947487e-48,WBTC/WETH-0.3,2.872373460658754e+22,7.161370497744013e-26,0.0,1.5677587930089687e-23
-865860,0,2.500679625638365e-48,WBTC/WETH-0.3,2.8637696825782507e+22,7.182885790293977e-26,0.0,1.5749416787992626e-23
-865800,0,2.5157280511169028e-48,WBTC/WETH-0.3,2.8551916758669176e+22,7.204465722400163e-26,0.0,1.5821461445216628e-23
-865740,0,2.5308670340211344e-48,WBTC/WETH-0.3,2.846639363330473e+22,7.226110488262979e-26,0.0,1.589372255009926e-23
-865680,0,2.546097119301584e-48,WBTC/WETH-0.3,2.8381126680058607e+22,7.247820282666286e-26,0.0,1.5966200752925923e-23
-865620,0,2.5614188551881426e-48,WBTC/WETH-0.3,2.8296115131602956e+22,7.269595300978483e-26,0.0,1.6038896705935708e-23
-865560,0,2.5768327932098035e-48,WBTC/WETH-0.3,2.821135822291173e+22,7.291435739155783e-26,0.0,1.6111811063327268e-23
-865500,0,2.592339488214515e-48,WBTC/WETH-0.3,2.812685519124407e+22,7.313341793741493e-26,0.0,1.618494448126468e-23
-865440,0,2.607939498389152e-48,WBTC/WETH-0.3,2.804260527615453e+22,7.335313661872191e-26,0.0,1.6258297617883403e-23
-865380,0,2.6236333852796113e-48,WBTC/WETH-0.3,2.795860771946262e+22,7.357351541273368e-26,0.0,1.6331871133296136e-23
-865320,0,2.6394217138110222e-48,WBTC/WETH-0.3,2.7874861765269842e+22,7.379455630267429e-26,0.0,1.6405665689598812e-23
-865260,0,2.6553050523080836e-48,WBTC/WETH-0.3,2.7791366659936306e+22,7.401626127771146e-26,0.0,1.6479681950876523e-23
-865200,0,2.6712839725155225e-48,WBTC/WETH-0.3,2.7708121652079677e+22,7.423863233298939e-26,0.0,1.6553920583209513e-23
-865140,0,2.687359049618672e-48,WBTC/WETH-0.3,2.762512599257117e+22,7.446167146965412e-26,0.0,1.6628382254679166e-23
-865080,0,2.7035308622641788e-48,WBTC/WETH-0.3,2.754237893452075e+22,7.468538069485005e-26,0.0,1.6703067635374016e-23
-865020,0,2.7197999925808317e-48,WBTC/WETH-0.3,2.7459879733281348e+22,7.490976202176712e-26,0.0,1.677797739739578e-23
-864960,0,2.7361670262005155e-48,WBTC/WETH-0.3,2.7377627646433933e+22,7.513481746963725e-26,0.0,1.6853112214865418e-23
-864900,0,2.75263255227929e-48,WBTC/WETH-0.3,2.7295621933782348e+22,7.536054906375613e-26,0.0,1.6928472763929173e-23
-864840,0,2.769197163518604e-48,WBTC/WETH-0.3,2.721386185734792e+22,7.558695883550511e-26,0.0,1.7004059722764677e-23
-864780,0,2.785861456186622e-48,WBTC/WETH-0.3,2.7132346681364102e+22,7.581404882237299e-26,0.0,1.707987377158705e-23
-864720,0,2.8026260301396945e-48,WBTC/WETH-0.3,2.705107567226716e+22,7.604182106796696e-26,0.0,1.7155915592655017e-23
-864660,0,2.8194914888439457e-48,WBTC/WETH-0.3,2.697004809868953e+22,7.62702776220308e-26,0.0,1.723218587027705e-23
-864600,0,2.836458439397001e-48,WBTC/WETH-0.3,2.6889263231455755e+22,7.649942054047034e-26,0.0,1.7308685290817518e-23
-864540,0,2.853527492549837e-48,WBTC/WETH-0.3,2.6808720343574493e+22,7.672925188536807e-26,0.0,1.7385414542702886e-23
-864480,0,2.8706992627287674e-48,WBTC/WETH-0.3,2.672841871023184e+22,7.695977372500127e-26,0.0,1.7462374316427886e-23
-864420,0,2.8879743680575594e-48,WBTC/WETH-0.3,2.66483576087847e+22,7.719098813386025e-26,0.0,1.7539565304561746e-23
-864360,0,2.905353430379686e-48,WBTC/WETH-0.3,2.656853631875286e+22,7.74228971926629e-26,0.0,1.761698820175441e-23
-864300,0,2.922837075280708e-48,WBTC/WETH-0.3,2.6488954121821067e+22,7.765550298839836e-26,0.0,1.7694643704742808e-23
-864240,0,2.9404259321107954e-48,WBTC/WETH-0.3,2.6409610301814876e+22,7.78888076142943e-26,0.0,1.7772532512357106e-23
