tick,liquidity,price,pool_id,amount0,amount1,total-amount0,total-amount1
-874980,0,1.0046187759600287e-50,USDC/WETH-0.3,3.731844195222789e+25,3.760344313453489e-25,0.0,5.764937267592223e-23
-874920,0,1.0106643047952208e-50,USDC/WETH-0.3,3.720665997217987e+25,3.7716417191689643e-25,0.0,5.802653684783913e-23
-874860,0,1.0167462140164576e-50,USDC/WETH-0.3,3.709521281883985e+25,3.78297306629121e-25,0.0,5.840483415446825e-23
-874800,0,1.0228647225512348e-50,USDC/WETH-0.3,3.698409948928146e+25,3.794338456792069e-25,0.0,5.878426800014746e-23
-874740,0,1.029020050644496e-50,USDC/WETH-0.3,3.687331898358662e+25,3.805737992950176e-25,0.0,5.916484179944247e-23
-874680,0,1.0352124198665596e-50,USDC/WETH-0.3,3.6762870304827564e+25,3.8171717773509525e-25,0.0,5.954655897717757e-23
-874620,0,1.0414420531210961e-50,USDC/WETH-0.3,3.6652752459067883e+25,3.828639912888563e-25,0.0,5.992942296846642e-23
-874560,0,1.0477091746531507e-50,USDC/WETH-0.3,3.6542964455340345e+25,3.8401425027654664e-25,0.0,6.031343721874297e-23
-874500,0,1.0540140100572154e-50,USDC/WETH-0.3,3.6433505305656405e+25,3.851679650495265e-25,0.0,6.06986051837925e-23
-874440,0,1.0603567862853505e-50,USDC/WETH-0.3,3.632437402497839e+25,3.8632514599016594e-25,0.0,6.108493032978267e-23
-874380,0,1.066737731655353e-50,USDC/WETH-0.3,3.621556963122179e+25,3.8748580351205505e-25,0.0,6.147241613329472e-23
-874320,0,1.073157075858976e-50,USDC/WETH-0.3,3.610709114524465e+25,3.886499480600789e-25,0.0,6.186106608135479e-23
-874260,0,1.0796150499701967e-50,USDC/WETH-0.3,3.5998937590841134e+25,3.8981759011053807e-25,0.0,6.225088367146532e-23
-874200,0,1.0861118864535334e-50,USDC/WETH-0.3,3.589110799471986e+25,3.9098874017110352e-25,0.0,6.264187241163643e-23
-874140,0,1.0926478191724148e-50,USDC/WETH-0.3,3.5783601386514226e+25,3.9216340878111694e-25,0.0,6.303403582041755e-23
-874080,0,1.0992230833975973e-50,USDC/WETH-0.3,3.5676416798762075e+25,3.933416065115611e-25,0.0,6.342737742692911e-23
-874020,0,1.1058379158156344e-50,USDC/WETH-0.3,3.55695532668939e+25,3.945233439651197e-25,0.0,6.382190077089423e-23
-873960,0,1.112492554537396e-50,USDC/WETH-0.3,3.5463009829235948e+25,3.957086317764028e-25,0.0,6.421760940267063e-23
-873900,0,1.1191872391066398e-50,USDC/WETH-0.3,3.5356785526992883e+25,3.9689748061194705e-25,0.0,6.461450688328258e-23
-873840,0,1.125922210508635e-50,USDC/WETH-0.3,3.5250879404240015e+25,3.9808990117032076e-25,0.0,6.501259678445291e-23
-873780,0,1.1326977111788358e-50,USDC/WETH-0.3,3.5145290507916846e+25,3.9928590418224414e-25,0.0,6.541188268863515e-23
-873720,0,1.1395139850116076e-50,USDC/WETH-0.3,3.5040017887816603e+25,4.004855004106646e-25,0.0,6.581236818904581e-23
-873660,0,1.1463712773690088e-50,USDC/WETH-0.3,3.4935060596579776e+25,4.016887006508767e-25,0.0,6.62140568896967e-23
-873600,0,1.1532698350896204e-50,USDC/WETH-0.3,3.48304176896888e+25,4.0289551573065795e-25,0.0,6.661695240542735e-23
-873540,0,1.1602099064974328e-50,USDC/WETH-0.3,3.4726088225444627e+25,4.041059565101929e-25,0.0,6.702105836193755e-23
-873480,0,1.167191741410784e-50,USDC/WETH-0.3,3.46220712649785e+25,4.053200338824046e-25,0.0,6.742637839581995e-23
-873420,0,1.1742155911513524e-50,USDC/WETH-0.3,3.4518365872230993e+25,4.06537758772909e-25,0.0,6.783291615459285e-23
-873360,0,1.1812817085532037e-50,USDC/WETH-0.3,3.4414971113948144e+25,4.077591421401655e-25,0.0,6.824067529673302e-23
-873300,0,1.1883903479718915e-50,USDC/WETH-0.3,3.4311886059662146e+25,4.089841949754467e-25,0.0,6.864965949170847e-23
-873240,0,1.1955417652936138e-50,USDC/WETH-0.3,3.420910978170764e+25,4.1021292830322952e-25,0.0,6.905987242001171e-23
-873180,0,1.202736217944424e-50,USDC/WETH-0.3,3.4106641355184717e+25,4.1144535318095435e-25,0.0,6.947131777319266e-23
-873120,0,1.209973964899496e-50,USDC/WETH-0.3,3.4004479857971295e+25,4.1268148069937104e-25,0.0,6.988399925389203e-23
-873060,0,1.2172552666924487e-50,USDC/WETH-0.3,3.390262437070886e+25,4.139213219825687e-25,0.0,7.029792057587459e-23
-873000,0,1.2245803854247222e-50,USDC/WETH-0.3,3.380107397677869e+25,4.151648881878857e-25,0.0,7.071308546406249e-23
-872940,0,1.2319495847750145e-50,USDC/WETH-0.3,3.3699827762327277e+25,4.164121905064208e-25,0.0,7.11294976545689e-23
-872880,0,1.2393631300087707e-50,USDC/WETH-0.3,3.359888481622755e+25,4.176632401627625e-25,0.0,7.154716089473168e-23
-872820,0,1.2468212879877332e-50,USDC/WETH-0.3,3.3498244230079876e+25,4.189180484151993e-25,0.0,7.196607894314687e-23
-872760,0,1.2543243271795484e-50,USDC/WETH-0.3,3.3397905098210145e+25,4.201766265559004e-25,0.0,7.238625556970276e-23
-872700,0,1.261872517667428e-50,USDC/WETH-0.3,3.3297866517658204e+25,4.214389859109754e-25,0.0,7.280769455561374e-23
-872640,0,1.2694661311598745e-50,USDC/WETH-0.3,3.319812758816409e+25,4.22705137840505e-25,0.0,7.323039969345425e-23
-872580,0,1.2771054410004584e-50,USDC/WETH-0.3,3.3098687412163804e+25,4.239750937386905e-25,0.0,7.365437478719294e-23
-872520,0,1.2847907221776602e-50,USDC/WETH-0.3,3.2999545094791954e+25,4.252488650340953e-25,0.0,7.407962365222705e-23
-872460,0,1.2925222513347674e-50,USDC/WETH-0.3,3.2900699743846894e+25,4.265264631894033e-25,0.0,7.450615011541646e-23
-872400,0,1.3003003067798336e-50,USDC/WETH-0.3,3.2802150469819125e+25,4.278078997019908e-25,0.0,7.493395801511844e-23
-872340,0,1.3081251684956967e-50,USDC/WETH-0.3,3.270389638584271e+25,4.290931861035056e-25,0.0,7.536305120122195e-23
-872280,0,1.315997118150056e-50,USDC/WETH-0.3,3.2605936607725618e+25,4.30382333960468e-25,0.0,7.579343353518241e-23
-872220,0,1.3239164391056126e-50,USDC/WETH-0.3,3.250827025391527e+25,4.316753548740304e-25,0.0,7.622510889005645e-23
-872160,0,1.3318834164302692e-50,USDC/WETH-0.3,3.2410896445503336e+25,4.329722604802477e-25,0.0,7.66580811505367e-23
-872100,0,1.3398983369073913e-50,USDC/WETH-0.3,3.231381430620993e+25,4.342730624500777e-25,0.0,7.709235421298678e-23
-872040,0,1.3479614890461305e-50,USDC/WETH-0.3,3.2217022962383633e+25,4.355777724895914e-25,0.0,7.752793198547637e-23
-871980,0,1.3560731630918096e-50,USDC/WETH-0.3,3.2120521542987997e+25,4.368864023400025e-25,0.0,7.796481838781638e-23
-871920,0,1.3642336510363708e-50,USDC/WETH-0.3,3.202430917959701e+25,4.381989637778186e-25,0.0,7.84030173515942e-23
-871860,0,1.3724432466288866e-50,USDC/WETH-0.3,3.192838500638827e+25,4.395154686149608e-25,0.0,7.884253282020916e-23
-871800,0,1.3807022453861325e-50,USDC/WETH-0.3,3.183274816012314e+25,4.408359286987041e-25,0.0,7.928336874890786e-23
-871740,0,1.3890109446032256e-50,USDC/WETH-0.3,3.173739778016399e+25,4.421603559121276e-25,0.0,7.972552910482e-23
-871680,0,1.397369643364327e-50,USDC/WETH-0.3,3.164233300843255e+25,4.434887621737545e-25,0.0,8.016901786699374e-23
-871620,0,1.405778642553406e-50,USDC/WETH-0.3,3.1547552989440004e+25,4.448211594381831e-25,0.0,8.061383902643193e-23
-871560,0,1.4142382448650712e-50,USDC/WETH-0.3,3.145305687024774e+25,4.461575596957559e-25,0.0,8.10599965861277e-23
-871500,0,1.4227487548154683e-50,USDC/WETH-0.3,3.1358843800471497e+25,4.474979749728307e-25,0.0,8.150749456110052e-23
-871440,0,1.4313104787532387e-50,USDC/WETH-0.3,3.126491293228294e+25,4.488424173320205e-25,0.0,8.195633697843254e-23
-871380,0,1.4399237248705497e-50,USDC/WETH-0.3,3.117126342038379e+25,4.501908988720435e-25,0.0,8.240652787730458e-23
-871320,0,1.4485888032141867e-50,USDC/WETH-0.3,3.1077894422015897e+25,4.51543431728084e-25,0.0,8.285807130903266e-23
-871260,0,1.4573060256967139e-50,USDC/WETH-0.3,3.0984805096941793e+25,4.52900028071732e-25,0.0,8.331097133710439e-23
-871200,0,1.466075706107703e-50,USDC/WETH-0.3,3.0891994607433915e+25,4.542607001110432e-25,0.0,8.376523203721543e-23
-871140,0,1.4748981601250284e-50,USDC/WETH-0.3,3.079946211829027e+25,4.556254600909907e-25,0.0,8.422085749730642e-23
-871080,0,1.4837737053262287e-50,USDC/WETH-0.3,3.0707206796794828e+25,4.56994320293103e-25,0.0,8.467785181759953e-23
-871020,0,1.4927026611999406e-50,USDC/WETH-0.3,3.061522781273327e+25,4.583672930359163e-25,0.0,8.513621911063545e-23
-870960,0,1.5016853491573986e-50,USDC/WETH-0.3,3.052352433837786e+25,4.5974439067497335e-25,0.0,8.559596350131042e-23
-870900,0,1.5107220925440043e-50,USDC/WETH-0.3,3.0432095548480635e+25,4.611256256029445e-25,0.0,8.605708912691336e-23
-870840,0,1.519813216650966e-50,USDC/WETH-0.3,3.034094062025867e+25,4.625110102496273e-25,0.0,8.6519600137163e-23
-870780,0,1.5289590487270082e-50,USDC/WETH-0.3,3.025005873340505e+25,4.639005570823373e-25,0.0,8.698350069424533e-23
-870720,0,1.5381599179901514e-50,USDC/WETH-0.3,3.0159449070062158e+25,4.65294278605728e-25,0.0,8.744879497285106e-23
-870660,0,1.5474161556395621e-50,USDC/WETH-0.3,3.0069110814822835e+25,4.666921873620308e-25,0.0,8.791548716021309e-23
-870600,0,1.556728094867476e-50,USDC/WETH-0.3,2.997904315472348e+25,4.680942959311762e-25,0.0,8.838358145614427e-23
-870540,0,1.5660960708711913e-50,USDC/WETH-0.3,2.988924527923713e+25,4.695006169309127e-25,0.0,8.885308207307518e-23
-870480,0,1.5755204208651332e-50,USDC/WETH-0.3,2.979971638026086e+25,4.709111630168381e-25,0.0,8.932399323609201e-23
-870420,0,1.5850014840929953e-50,USDC/WETH-0.3,2.971045565211659e+25,4.723259468826392e-25,0.0,8.979631918297465e-23
-870360,0,1.5945396018399482e-50,USDC/WETH-0.3,2.962146229153654e+25,4.737449812600923e-25,0.0,9.027006416423474e-23
-870300,0,1.604135117444927e-50,USDC/WETH-0.3,2.9532735497660204e+25,4.751682789192434e-25,0.0,9.074523244315398e-23
-870240,0,1.6137883763129888e-50,USDC/WETH-0.3,2.944427447202556e+25,4.765958526684981e-25,0.0,9.122182829582249e-23
-870180,0,1.6234997259277468e-50,USDC/WETH-0.3,2.935607841856221e+25,4.780277153547424e-25,0.0,9.169985601117723e-23
-870120,0,1.6332695158638782e-50,USDC/WETH-0.3,2.926814654358636e+25,4.794638798634924e-25,0.0,9.217931989104072e-23
-870060,0,1.6430980977997073e-50,USDC/WETH-0.3,2.9180478055786534e+25,4.809043591188952e-25,0.0,9.266022425015962e-23
-870000,0,1.6529858255298652e-50,USDC/WETH-0.3,2.9093072166225932e+25,4.823491660839983e-25,0.0,9.314257341624362e-23
-869940,0,1.662933054978026e-50,USDC/WETH-0.3,2.9005928088330017e+25,4.837983137607801e-25,0.0,9.36263717300044e-23
-869880,0,1.6729401442097164e-50,USDC/WETH-0.3,2.891904503787965e+25,4.852518151902714e-25,0.0,9.411162354519467e-23
-869820,0,1.6830074534452078e-50,USDC/WETH-0.3,2.8832422233005966e+25,4.867096834527033e-25,0.0,9.459833322864738e-23
-869760,0,1.6931353450724804e-50,USDC/WETH-0.3,2.8746058894178212e+25,4.881719316675395e-25,0.0,9.508650516031491e-23
-869700,0,1.703324183660269e-50,USDC/WETH-0.3,2.865995424420747e+25,4.896385729937753e-25,0.0,9.557614373330869e-23
-869640,0,1.7135743359711872e-50,USDC/WETH-0.3,2.8574107508225603e+25,4.9110962062981875e-25,0.0,9.60672533539385e-23
-869580,0,1.7238861709749272e-50,USDC/WETH-0.3,2.8488517913690744e+25,4.925850878138202e-25,0.0,9.655983844175231e-23
-869520,0,1.7342600598615436e-50,USDC/WETH-0.3,2.84031846903716e+25,4.940649878236427e-25,0.0,9.705390342957596e-23
-869460,0,1.744696376054814e-50,USDC/WETH-0.3,2.831810707034585e+25,4.955493339770725e-25,0.0,9.754945276355303e-23
-869400,0,1.7551954952256806e-50,USDC/WETH-0.3,2.823328428798977e+25,4.970381396318792e-25,0.0,9.804649090318491e-23
-869340,0,1.7657577953057743e-50,USDC/WETH-0.3,2.8148715579976454e+25,4.9853141818602585e-25,0.0,9.854502232137094e-23
-869280,0,1.7763836565010177e-50,USDC/WETH-0.3,2.806440018526044e+25,5.000291830776392e-25,0.0,9.904505150444857e-23
-869220,0,1.7870734613053112e-50,USDC/WETH-0.3,2.798033734508268e+25,5.015314477853404e-25,0.0,9.954658295223392e-23
-869160,0,1.7978275945143024e-50,USDC/WETH-0.3,2.7896526302946793e+25,5.030382258280646e-25,0.0,1.0004962117806199e-22
-869100,0,1.808646443239237e-50,USDC/WETH-0.3,2.7812966304632355e+25,5.045495307655414e-25,0.0,1.0055417070882753e-22
-869040,0,1.8195303969208924e-50,USDC/WETH-0.3,2.772965659817455e+25,5.060653761981758e-25,0.0,1.010602360850257e-22
-868980,0,1.8304798473435985e-50,USDC/WETH-0.3,2.7646596433855733e+25,5.075857757671369e-25,0.0,1.0156782186079284e-22
-868920,0,1.841495188649338e-50,USDC/WETH-0.3,2.756378506421502e+25,5.0911074315478025e-25,0.0,1.0207693260394761e-22
-868860,0,1.8525768173519355e-50,USDC/WETH-0.3,2.748122174401838e+25,5.106402920843461e-25,0.0,1.0258757289603197e-22
-868800,0,1.863725132351331e-50,USDC/WETH-0.3,2.7398905730273054e+25,5.121744363204711e-25,0.0,1.0309974733235244e-22
-868740,0,1.8749405349479381e-50,USDC/WETH-0.3,2.731683628220761e+25,5.137131896690676e-25,0.0,1.036134605220215e-22
-868680,0,1.8862234288570892e-50,USDC/WETH-0.3,2.7235012661269936e+25,5.152565659775343e-25,0.0,1.0412871708799904e-22
-868620,0,1.8975742202235693e-50,USDC/WETH-0.3,2.7153434131121964e+25,5.16804579134907e-25,0.0,1.0464552166713394e-22
-868560,0,1.9089933176362332e-50,USDC/WETH-0.3,2.7072099957624873e+25,5.183572430718277e-25,0.0,1.0516387891020578e-22
-868500,0,1.9204811321427165e-50,USDC/WETH-0.3,2.699100940885116e+25,5.199145717610262e-25,0.0,1.056837934819668e-22
-868440,0,1.932038077264229e-50,USDC/WETH-0.3,2.691016175505406e+25,5.214765792169892e-25,0.0,1.062052700611838e-22
-868380,0,1.9436645690104423e-50,USDC/WETH-0.3,2.6829556268674996e+25,5.23043279496351e-25,0.0,1.0672831334068013e-22
-868320,0,1.9553610258944629e-50,USDC/WETH-0.3,2.6749192224342737e+25,5.246146866981347e-25,0.0,1.0725292802737827e-22
-868260,0,1.967127868947898e-50,USDC/WETH-0.3,2.666906889884492e+25,5.2619081496345e-25,0.0,1.0777911884234173e-22
-868200,0,1.9789655217360116e-50,USDC/WETH-0.3,2.658918557115046e+25,5.277716784761869e-25,0.0,1.083068905208179e-22
-868140,0,1.990874410372971e-50,USDC/WETH-0.3,2.6509541522376584e+25,5.293572914626226e-25,0.0,1.0883624781228054e-22
-868080,0,2.0028549635371839e-50,USDC/WETH-0.3,2.6430136035797323e+25,5.309476681918442e-25,0.0,1.0936719548047238e-22
-868020,0,2.014907612486733e-50,USDC/WETH-0.3,2.6350968396838006e+25,5.325428229758976e-25,0.0,1.0989973830344826e-22
-867960,0,2.0270327910748956e-50,USDC/WETH-0.3,2.6272037893057944e+25,5.341427701696982e-25,0.0,1.1043388107361797e-22
-867900,0,2.0392309357657638e-50,USDC/WETH-0.3,2.6193343814152616e+25,5.357475241713315e-25,0.0,1.109696285977893e-22
-867840,0,2.0515024856499541e-50,USDC/WETH-0.3,2.611488545194671e+25,5.373570994221729e-25,0.0,1.1150698569721147e-22
-867780,0,2.0638478824604142e-50,USDC/WETH-0.3,2.603666210038582e+25,5.389715104069782e-25,0.0,1.1204595720761845e-22
-867720,0,2.0762675705883228e-50,USDC/WETH-0.3,2.595867305552673e+25,5.405907716539434e-25,0.0,1.125865479792724e-22
-867660,0,2.0887619970990865e-50,USDC/WETH-0.3,2.588091761554212e+25,5.4221489773506615e-25,0.0,1.1312876287700746e-22
-867600,0,2.1013316117484335e-50,USDC/WETH-0.3,2.580339508069932e+25,5.438439032659645e-25,0.0,1.1367260678027343e-22
-867540,0,2.1139768669986013e-50,USDC/WETH-0.3,2.572610475336358e+25,5.454778029062079e-25,0.0,1.1421808458317964e-22
-867480,0,2.1266982180346264e-50,USDC/WETH-0.3,2.5649045937995438e+25,5.471166113595284e-25,0.0,1.1476520119453917e-22
-867420,0,2.1394961227807264e-50,USDC/WETH-0.3,2.5572217941131114e+25,5.4876034337366895e-25,0.0,1.1531396153791283e-22
-867360,0,2.152371041916786e-50,USDC/WETH-0.3,2.5495620071385687e+25,5.504090137407155e-25,0.0,1.1586437055165355e-22
-867300,0,2.165323438894939e-50,USDC/WETH-0.3,2.5419251639451734e+25,5.52062637297336e-25,0.0,1.1641643318895086e-22
-867240,0,2.178353779956251e-50,USDC/WETH-0.3,2.5343111958078584e+25,5.537212289246016e-25,0.0,1.1697015441787548e-22
-867180,0,2.191462534147502e-50,USDC/WETH-0.3,2.52672003420767e+25,5.553848035483462e-25,0.0,1.175255392214238e-22
-867120,0,2.204650173338071e-50,USDC/WETH-0.3,2.5191516108309428e+25,5.5705337613925715e-25,0.0,1.1808259259756307e-22
-867060,0,2.217917172236922e-50,USDC/WETH-0.3,2.511605857568754e+25,5.587269617130258e-25,0.0,1.186413195592761e-22
-867000,0,2.231264008409691e-50,USDC/WETH-0.3,2.5040827065161044e+25,5.60405575330437e-25,0.0,1.1920172513460653e-22
-866940,0,2.244691162295877e-50,USDC/WETH-0.3,2.4965820899709786e+25,5.6208923209742955e-25,0.0,1.1976381436670396e-22
-866880,0,2.258199117226137e-50,USDC/WETH-0.3,2.4891039404350034e+25,5.637779471655175e-25,0.0,1.2032759231386949e-22
-866820,0,2.271788359439682e-50,USDC/WETH-0.3,2.4816481906112935e+25,5.654717357315793e-25,0.0,1.2089306404960106e-22
-866760,0,2.2854593781017826e-50,USDC/WETH-0.3,2.474214773404711e+25,5.6717061303818815e-25,0.0,1.2146023466263927e-22
-866700,0,2.2992126653213764e-50,USDC/WETH-0.3,2.4668036219211886e+25,5.68874594373733e-25,0.0,1.22029109257013e-22
-866640,0,2.31304871616878e-50,USDC/WETH-0.3,2.4594146694670437e+25,5.705836950725382e-25,0.0,1.2259969295208553e-22
-866580,0,2.326968028693513e-50,USDC/WETH-0.3,2.452047849548177e+25,5.7229793051495425e-25,0.0,1.2317199088260048e-22
-866520,0,2.3409711039422245e-50,USDC/WETH-0.3,2.4447030958697846e+25,5.740173161275676e-25,0.0,1.2374600819872806e-22
-866460,0,2.3550584459767294e-50,USDC/WETH-0.3,2.4373803423360615e+25,5.757418673834114e-25,0.0,1.2432175006611148e-22
-866400,0,2.3692305618921516e-50,USDC/WETH-0.3,2.430079523047996e+25,5.774715998017251e-25,0.0,1.248992216659132e-22
-866340,0,2.3834879618351797e-50,USDC/WETH-0.3,2.4228005723054984e+25,5.7920652894873615e-25,0.0,1.2547842819486194e-22
-866280,0,2.3978311590224293e-50,USDC/WETH-0.3,2.415543424604055e+25,5.809466704371484e-25,0.0,1.260593748652991e-22
-866220,0,2.412260669758917e-50,USDC/WETH-0.3,2.4083080146359555e+25,5.826920399267138e-25,0.0,1.2664206690522581e-22
-866160,0,2.4267770134566457e-50,USDC/WETH-0.3,2.401094277288988e+25,5.844426531242024e-25,0.0,1.2722650955835004e-22
-866100,0,2.4413807126533025e-50,USDC/WETH-0.3,2.3939021476458874e+25,5.86198525783552e-25,0.0,1.278127080841336e-22
-866040,0,2.456072293031066e-50,USDC/WETH-0.3,2.3867315609839166e+25,5.879596737060495e-25,0.0,1.2840066775783965e-22
-865980,0,2.470852283435532e-50,USDC/WETH-0.3,2.3795824527743103e+25,5.897261127404801e-25,0.0,1.289903938705801e-22
-865920,0,2.4857212158947484e-50,USDC/WETH-0.3,2.372454758681363e+25,5.914978587831886e-25,0.0,1.295818917293633e-22
-865860,0,2.5006796256383646e-50,USDC/WETH-0.3,2.365348414562361e+25,5.93274927778349e-25,0.0,1.3017516665714163e-22
-865800,0,2.5157280511169027e-50,USDC/WETH-0.3,2.3582633564663162e+25,5.950573357179349e-25,0.0,1.3077022399285955e-22
-865740,0,2.5308670340211344e-50,USDC/WETH-0.3,2.3511995206341317e+25,5.968450986420502e-25,0.0,1.313670690915016e-22
-865680,0,2.546097119301584e-50,USDC/WETH-0.3,2.34415684349769e+25,5.986382326389889e-25,0.0,1.3196570732414059e-22
-865620,0,2.5614188551881424e-50,USDC/WETH-0.3,2.3371352616790705e+25,6.004367538453258e-25,0.0,1.325661440779859e-22
-865560,0,2.576832793209803e-50,USDC/WETH-0.3,2.330134711990469e+25,6.022406784461868e-25,0.0,1.331683847564321e-22
-865500,0,2.5923394882145153e-50,USDC/WETH-0.3,2.3231551314328287e+25,6.040500226751883e-25,0.0,1.3377243477910726e-22
-865440,0,2.607939498389152e-50,USDC/WETH-0.3,2.316196457196686e+25,6.058648028149492e-25,0.0,1.3437829958192222e-22
-865380,0,2.6236333852796113e-50,USDC/WETH-0.3,2.3092586266596494e+25,6.076850351967293e-25,0.0,1.3498598461711895e-22
-865320,0,2.6394217138110223e-50,USDC/WETH-0.3,2.302341577387811e+25,6.095107362010913e-25,0.0,1.3559549535332004e-22
-865260,0,2.6553050523080836e-50,USDC/WETH-0.3,2.2954452471338155e+25,6.1134192225769015e-25,0.0,1.3620683727557774e-22
-865200,0,2.6712839725155225e-50,USDC/WETH-0.3,2.2885695738367697e+25,6.131786098455434e-25,0.0,1.3682001588542327e-22
-865140,0,2.687359049618672e-50,USDC/WETH-0.3,2.2817144956219156e+25,6.150208154932416e-25,0.0,1.3743503670091652e-22
-865080,0,2.7035308622641788e-50,USDC/WETH-0.3,2.2748799507994065e+25,6.1686855577891915e-25,0.0,1.3805190525669544e-22
-865020,0,2.719799992580832e-50,USDC/WETH-0.3,2.268065877864651e+25,6.187218473306436e-25,0.0,1.3867062710402607e-22
-864960,0,2.7361670262005156e-50,USDC/WETH-0.3,2.261272215497089e+25,6.205807068263868e-25,0.0,1.3929120781085245e-22
-864900,0,2.75263255227929e-50,USDC/WETH-0.3,2.254498902559756e+25,6.22445150994205e-25,0.0,1.3991365296184665e-22
-864840,0,2.7691971635186043e-50,USDC/WETH-0.3,2.2477458780988447e+25,6.243151966124187e-25,0.0,1.4053796815845907e-22
-864780,0,2.785861456186622e-50,USDC/WETH-0.3,2.2410130813432586e+25,6.261908605097938e-25,0.0,1.4116415901896885e-22
-864720,0,2.802626030139694e-50,USDC/WETH-0.3,2.2343004517038438e+25,6.280721595656312e-25,0.0,1.417922311785345e-22
-864660,0,2.8194914888439456e-50,USDC/WETH-0.3,2.22760792877284e+25,6.299591107099172e-25,0.0,1.424221902892444e-22
-864600,0,2.8364584393970014e-50,USDC/WETH-0.3,2.220935452323546e+25,6.318517309235344e-25,0.0,1.4305404202016796e-22
-864540,0,2.853527492549837e-50,USDC/WETH-0.3,2.2142829623096596e+25,6.337500372383814e-25,0.0,1.4368779205740635e-22
-864480,0,2.8706992627287676e-50,USDC/WETH-0.3,2.2076503988647253e+25,6.356540467375234e-25,0.0,1.4432344610414388e-22
-864420,0,2.887974368057559e-50,USDC/WETH-0.3,2.2010377023015853e+25,6.375637765553424e-25,0.0,1.4496100988069923e-22
-864360,0,2.905353430379686e-50,USDC/WETH-0.3,2.1944448131117272e+25,6.394792438776572e-25,0.0,1.4560048912457687e-22
-864300,0,2.9228370752807084e-50,USDC/WETH-0.3,2.1878716719654554e+25,6.414004659420853e-25,0.0,1.4624188959051896e-22
